work_year,experience_level,salary_in_usd,remote_ratio,company_size,tipe_kerja_CT,tipe_kerja_FL,tipe_kerja_FT,tipe_kerja_PT,frekuensi_jabatan,employee_residence_encoded,company_location_encoded,Label_Cluster,Cluster,cluster
2022,3,52500,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,236000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,182000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,180000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,135000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,240000,100,2,False,False,True,False,33,1893,1929,0,2,3
2022,1,125404,50,1,False,False,False,True,396,1,1929,2,1,2
2022,3,195000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,110000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,123000,0,2,False,False,True,False,4,1893,1929,0,2,3
2022,3,92250,0,2,False,False,True,False,4,1893,1929,0,2,3
2022,2,180000,100,2,False,False,True,False,34,1893,1929,0,2,3
2022,2,100000,100,2,False,False,True,False,34,1893,1929,0,2,6
2022,3,97000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,90000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,180000,100,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,260000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,180000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,4,210000,100,2,False,False,True,False,91,1893,1929,0,2,5
2022,4,157000,100,2,False,False,True,False,91,1893,1929,0,2,0
2022,2,80000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,52500,0,2,False,False,True,False,396,1893,1929,0,0,6
2022,3,128000,0,2,False,False,True,False,64,1893,1929,0,2,3
2022,3,81500,0,2,False,False,True,False,64,1893,1929,0,2,3
2022,3,105000,0,2,False,False,True,False,6,1893,1929,0,2,3
2022,3,70000,0,2,False,False,True,False,6,1893,1929,0,2,3
2022,3,175000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,122500,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,171000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,117000,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,202800,0,3,False,False,True,False,538,1893,1929,0,0,0
2022,3,104300,0,3,False,False,True,False,538,1893,1929,0,0,3
2022,3,36773,0,2,False,False,True,False,396,47,44,1,1,1
2022,2,30000,100,3,False,False,True,False,538,10,10,1,1,4
2022,2,78000,100,2,False,False,True,False,91,18,15,1,1,1
2022,2,48000,100,2,False,False,True,False,91,18,15,1,1,4
2022,2,78000,100,2,False,False,True,False,598,18,15,1,1,1
2022,2,42000,100,2,False,False,True,False,598,18,15,1,1,1
2022,3,345600,0,2,False,False,True,False,64,1893,1929,0,2,5
2022,3,230400,0,2,False,False,True,False,64,1893,1929,0,2,0
2022,2,78000,100,2,False,False,True,False,9,18,15,1,1,1
2022,2,48000,100,2,False,False,True,False,9,18,15,1,1,4
2022,3,175950,100,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,130050,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,205600,0,3,False,False,True,False,598,1893,1929,0,0,0
2022,3,105700,0,3,False,False,True,False,598,1893,1929,0,0,3
2022,3,236600,100,2,False,False,True,False,396,1893,1929,0,2,0
2022,2,84000,100,2,False,False,True,False,538,18,15,1,1,1
2022,2,54000,100,2,False,False,True,False,538,18,15,1,1,1
2022,1,80000,100,3,False,False,True,False,538,1893,1929,1,0,6
2022,3,200000,100,1,False,False,True,False,2,150,155,1,1,7
2022,1,73742,100,3,False,False,True,False,538,81,83,1,1,4
2022,3,165000,50,1,False,False,True,False,8,1893,1929,0,2,0
2022,1,33246,50,3,False,False,True,False,538,150,155,1,1,4
2021,1,5409,50,3,False,False,True,False,1,70,57,1,1,4
2021,2,75050,50,3,False,False,True,False,598,11,14,1,1,4
2022,1,108000,0,1,False,False,True,False,206,1893,1929,0,0,6
2022,3,8000,100,3,False,False,True,False,1,70,6,1,1,1
2022,3,155000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,38000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,85000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,65000,0,2,False,False,True,False,396,1893,1929,0,0,6
2022,2,110820,0,2,False,False,True,False,598,150,155,1,1,7
2022,2,92350,0,2,False,False,True,False,598,150,155,1,1,1
2022,3,153600,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,106800,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,50000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,123400,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,88100,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,120000,100,1,False,False,True,False,538,1893,1929,0,0,3
2022,3,55000,100,1,False,False,True,False,538,1893,1929,0,0,3
2022,3,150000,0,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,120000,0,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,139000,0,2,False,False,True,False,23,1893,1929,0,2,0
2022,3,139600,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,85700,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,185000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,50000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,200000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,148500,100,3,False,False,True,False,34,1893,1929,0,2,6
2022,2,98200,100,3,False,False,True,False,34,1893,1929,0,2,6
2022,3,115000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,95000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,225000,100,2,False,False,True,False,64,1893,1929,0,2,0
2022,3,66000,100,2,False,False,True,False,64,1893,1929,0,2,3
2022,2,134000,0,2,False,False,True,False,23,1893,1929,0,2,3
2022,2,98000,0,2,False,False,True,False,23,1893,1929,0,2,3
2022,2,105000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,62000,0,2,False,False,True,False,396,1893,1929,0,0,6
2022,1,57000,100,3,False,False,True,False,15,1893,1929,1,1,7
2022,3,161311,50,2,False,False,True,False,11,81,83,1,1,7
2022,2,144200,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,115360,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,83171,0,3,False,False,True,False,538,11,14,1,1,1
2022,3,38154,100,3,False,False,True,False,1,70,57,1,1,1
2022,3,73546,0,2,False,False,True,False,598,18,14,1,1,7
2022,3,42026,0,2,False,False,True,False,598,18,14,1,1,1
2022,3,180000,100,2,False,False,True,False,64,1893,1929,0,2,0
2022,3,160000,100,2,False,False,True,False,64,1893,1929,0,2,3
2022,2,108000,50,3,False,False,True,False,538,1893,1929,0,0,6
2022,3,200000,100,2,False,False,True,False,3,1893,1929,0,2,0
2022,3,150000,100,2,False,False,True,False,3,1893,1929,0,2,3
2022,4,125976,50,3,False,False,True,False,23,81,83,1,1,7
2022,3,188700,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,160395,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,198440,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,144000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,191475,100,2,False,False,True,False,31,1893,1929,0,2,0
2022,3,141525,100,2,False,False,True,False,31,1893,1929,0,2,3
2022,2,75648,100,1,False,False,True,False,538,47,55,1,1,1
2022,3,156868,100,3,False,False,True,False,9,1893,1929,0,2,3
2022,3,200000,100,1,False,False,True,False,9,7,5,1,1,7
2022,3,69344,100,3,False,False,True,False,3,18,14,1,1,1
2022,2,5132,100,2,False,False,True,False,7,2,3,1,1,4
2022,3,90000,100,2,True,False,False,False,396,1893,1929,2,0,8
2022,2,126080,0,1,False,False,True,False,65,47,55,1,1,7
2022,2,84053,0,1,False,False,True,False,65,47,55,1,1,1
2022,3,200000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,180000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,108000,100,2,False,False,True,False,91,1893,1929,0,2,6
2022,2,85000,100,2,False,False,True,False,91,1893,1929,0,2,6
2022,3,165000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,132000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,130000,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,110000,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,2,45050,50,3,False,False,True,False,15,11,14,1,1,4
2021,1,42028,50,3,False,False,True,False,396,11,14,1,1,4
2022,2,135000,100,3,False,False,True,False,6,1893,1929,0,2,6
2022,3,178800,100,3,False,False,True,False,598,1893,1929,0,0,0
2022,3,132100,100,3,False,False,True,False,598,1893,1929,0,0,3
2022,1,20000,50,2,False,False,True,False,396,1,1929,1,1,1
2022,3,140000,0,2,False,False,True,False,206,81,83,1,1,7
2022,3,110000,0,2,False,False,True,False,206,81,83,1,1,7
2022,3,160000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,85000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,250000,100,2,False,False,True,False,7,1893,1929,0,2,0
2022,3,63000,100,2,False,False,True,False,7,1893,1929,0,2,3
2022,4,187200,100,2,False,False,True,False,598,1893,1929,0,0,5
2022,4,116100,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,2,10000,0,2,False,False,True,False,538,5,5,1,1,1
2022,3,145000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,229998,0,3,False,False,True,False,598,1893,1929,0,0,0
2022,3,154545,0,3,False,False,True,False,598,1893,1929,0,0,0
2022,3,215000,0,3,False,False,True,False,538,1893,1929,0,0,0
2022,3,159000,0,3,False,False,True,False,538,1893,1929,0,0,0
2022,1,50000,100,2,False,False,True,False,16,1893,1929,1,1,6
2022,3,183000,100,3,False,False,True,False,2,1893,1929,0,2,3
2022,3,99750,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,68400,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,236900,100,3,False,False,True,False,538,1893,1929,0,0,0
2022,3,159200,100,3,False,False,True,False,538,1893,1929,0,0,3
2022,3,243225,100,2,False,False,True,False,52,1893,1929,0,2,0
2022,3,179775,100,2,False,False,True,False,52,1893,1929,0,2,0
2022,3,128000,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,191475,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,141525,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,218000,0,2,False,False,True,False,538,1893,1929,0,0,5
2022,3,145300,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,195400,100,3,False,False,True,False,34,1893,1929,0,2,3
2022,3,131300,100,3,False,False,True,False,34,1893,1929,0,2,3
2022,1,105000,100,3,False,False,True,False,12,2,1929,1,1,7
2022,3,207000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,153000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,99000,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,200000,100,2,False,False,True,False,206,5,4,1,1,7
2022,3,135000,100,2,False,False,True,False,206,5,4,1,1,7
2022,3,195700,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,130500,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,130000,100,2,False,False,True,False,34,1893,1929,0,2,3
2022,3,84000,100,2,False,False,True,False,34,1893,1929,0,2,3
2022,2,100000,100,2,False,False,True,False,6,1893,1929,0,2,6
2022,2,60000,100,2,False,False,True,False,6,1893,1929,0,2,6
2022,2,80036,100,2,False,False,True,False,598,150,155,1,1,1
2022,2,67723,100,2,False,False,True,False,598,150,155,1,1,1
2022,3,141300,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,102100,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,150000,100,3,False,False,True,False,15,1893,1929,0,2,6
2022,2,102200,100,2,False,False,True,False,538,150,155,1,1,1
2022,1,22892,50,2,False,False,True,False,538,70,57,1,1,4
2022,3,144000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,113000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,1,31520,100,2,False,False,True,False,16,18,44,1,1,4
2022,3,195400,100,3,False,False,True,False,64,1893,1929,0,2,3
2022,3,131300,100,3,False,False,True,False,64,1893,1929,0,2,3
2022,3,195400,100,3,False,False,True,False,206,1893,1929,0,2,0
2022,3,131300,100,3,False,False,True,False,206,1893,1929,0,2,3
2022,3,80000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,1,8050,100,2,False,False,True,False,15,70,57,1,1,4
2022,2,60000,100,1,True,False,False,False,7,70,1929,2,1,2
2022,3,63040,50,1,False,False,True,False,206,2,3,1,1,1
2022,1,50000,100,3,False,False,True,False,15,70,3,1,1,4
2022,3,105000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,190000,100,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,140000,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,180000,100,3,False,False,True,False,538,1893,1929,0,0,0
2022,3,165000,100,3,False,False,True,False,538,1893,1929,0,0,3
2022,3,108000,0,3,False,False,True,False,12,1893,1929,0,2,3
2021,1,20000,50,2,False,False,True,False,4,37,33,1,1,4
2022,3,179400,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,154000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,193900,0,2,False,False,True,False,26,1893,1929,0,2,0
2022,3,129300,0,2,False,False,True,False,26,1893,1929,0,2,3
2022,4,222640,0,2,False,False,True,False,52,1893,1929,0,2,5
2022,4,182160,0,2,False,False,True,False,52,1893,1929,0,2,5
2022,2,150000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,100000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,122500,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,100000,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,4,297500,100,2,False,False,True,False,598,1893,1929,0,2,5
2022,4,260000,100,2,False,False,True,False,598,1893,1929,0,0,5
2021,1,15000,100,3,False,False,True,False,7,3,3,1,1,4
2022,3,193000,100,2,False,False,True,False,598,47,1929,0,0,6
2022,1,93000,0,2,False,False,True,False,538,1893,1929,0,0,6
2022,1,73000,0,2,False,False,True,False,538,1893,1929,0,0,6
2022,1,7799,100,3,False,False,True,False,396,18,15,1,1,4
2022,3,136994,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,101570,100,2,False,False,True,False,538,1893,1929,0,0,3
2022,3,57786,50,3,False,False,True,False,11,37,33,1,1,1
2022,2,136000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,2,112000,100,2,False,False,True,False,396,1893,1929,0,0,6
2022,3,172000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,215000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,164000,0,2,False,False,True,False,598,1893,1929,0,0,0
2021,1,45390,50,3,False,False,True,False,598,150,155,1,1,4
2022,2,97500,100,3,False,False,True,False,396,1893,1929,0,0,6
2022,3,212800,100,2,False,False,True,False,31,1893,1929,0,2,0
2022,3,142800,100,2,False,False,True,False,31,1893,1929,0,2,3
2022,2,73546,50,3,False,False,True,False,538,15,13,1,1,1
2022,1,50000,50,2,False,False,True,False,538,1893,55,1,1,7
2022,1,6359,100,3,False,False,True,False,396,37,57,1,1,4
2022,3,151800,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,130240,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,165000,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,140250,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,3,179400,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,154000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,75000,0,2,False,False,True,False,3,1893,1929,0,2,6
2022,2,84053,100,2,False,False,True,False,598,13,11,1,1,1
2022,2,73546,100,2,False,False,True,False,598,13,11,1,1,1
2022,2,98506,100,2,False,False,True,False,598,150,155,1,1,1
2022,2,86193,100,2,False,False,True,False,598,150,155,1,1,1
2022,2,84053,100,2,False,False,True,False,598,47,44,1,1,1
2022,2,73546,100,2,False,False,True,False,598,47,44,1,1,1
2022,3,102663,100,2,False,False,True,False,91,150,155,1,1,7
2022,3,80041,100,2,False,False,True,False,91,150,155,1,1,1
2022,3,104611,100,2,False,False,True,False,598,150,155,1,1,7
2022,3,82280,100,2,False,False,True,False,598,150,155,1,1,7
2022,3,191475,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,141525,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,115000,0,3,False,False,True,False,396,1893,1929,0,0,3
2022,1,31520,50,2,False,False,True,False,538,47,44,1,1,4
2022,3,81000,100,2,False,False,True,False,4,1893,1929,0,2,3
2022,3,66000,100,2,False,False,True,False,4,1893,1929,0,2,3
2022,1,46000,100,3,False,False,True,False,396,1893,1929,1,0,7
2022,1,80000,100,3,False,False,True,False,598,1893,1929,1,0,6
2022,4,200000,100,1,False,False,True,False,26,1893,1929,0,2,5
2022,4,180000,100,1,False,False,True,False,26,1893,1929,0,2,5
2022,4,200000,100,1,False,False,True,False,16,1893,1929,0,2,5
2022,3,204100,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,136100,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,250000,0,2,False,False,True,False,91,1893,1929,0,2,5
2022,3,63000,0,2,False,False,True,False,91,1893,1929,0,2,3
2022,2,118208,0,2,False,False,True,False,538,150,155,1,1,7
2022,2,110820,0,2,False,False,True,False,538,150,155,1,1,7
2021,1,19073,50,3,False,False,False,True,5,3,4,2,1,9
2022,3,95000,100,2,False,False,True,False,12,1893,1929,0,2,3
2022,3,70000,100,2,False,False,True,False,12,1893,1929,0,2,3
2022,2,75000,100,2,False,False,True,False,12,3,1929,1,1,7
2022,2,7500,50,2,True,False,False,False,91,3,1,2,1,2
2022,2,113000,0,3,False,False,True,False,396,1893,1929,0,0,3
2022,3,170000,100,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,113000,100,3,False,False,True,False,2,1893,1929,0,2,6
2022,2,140000,100,2,False,False,True,False,5,1893,1929,0,2,3
2021,3,50000,100,1,False,False,True,False,396,2,1,1,1,1
2022,2,53368,100,2,False,False,True,False,15,11,14,1,1,4
2022,3,29944,50,1,False,False,True,False,9,18,14,1,1,1
2022,3,160000,0,3,False,False,True,False,538,1893,1929,0,0,0
2022,3,119300,0,3,False,False,True,False,538,1893,1929,0,0,3
2022,2,145000,50,3,False,False,True,False,65,1893,1929,0,2,3
2022,3,90000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,146200,100,2,False,False,True,False,7,1893,1929,0,2,3
2022,3,124270,100,2,False,False,True,False,7,1893,1929,0,2,3
2022,2,225000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,2,160000,0,2,False,False,True,False,538,1893,1929,0,0,3
2022,2,54634,100,1,False,False,True,False,538,15,13,1,1,1
2022,3,185800,100,2,False,False,True,False,598,81,83,1,1,7
2022,3,137400,100,2,False,False,True,False,598,81,83,1,1,7
2022,3,245000,0,2,False,False,True,False,91,1893,1929,0,2,5
2022,3,180000,0,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,203500,0,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,152000,0,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,250000,0,2,False,False,True,False,598,1893,1929,0,0,5
2022,3,63000,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,186000,100,2,False,False,True,False,11,1893,1929,0,2,0
2022,3,148800,100,2,False,False,True,False,11,1893,1929,0,2,3
2022,3,95386,50,3,False,False,True,False,3,70,57,1,1,1
2022,2,128058,50,3,False,False,True,False,206,150,155,1,1,1
2022,1,82000,0,3,False,False,True,False,538,1893,1929,0,0,6
2022,1,110000,100,2,False,False,False,True,538,1,33,2,1,9
2022,2,173000,50,2,False,False,True,False,12,1893,1929,0,2,3
2022,3,186000,100,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,148800,100,2,False,False,True,False,206,1893,1929,0,2,3
2022,1,6270,100,3,False,False,True,False,15,18,15,1,1,4
2022,2,158000,100,2,False,False,True,False,52,1893,1929,0,2,3
2022,2,134000,100,2,False,False,True,False,52,1893,1929,0,2,3
2022,4,200000,100,2,False,False,True,False,91,1893,1929,0,2,5
2022,4,150000,100,2,False,False,True,False,91,1893,1929,0,2,0
2022,3,216200,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,144100,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,2,115573,0,2,False,False,True,False,538,15,13,1,1,1
2022,2,89306,0,2,False,False,True,False,538,15,13,1,1,1
2022,3,250000,0,2,False,False,True,False,7,1893,1929,0,2,5
2022,3,63000,0,2,False,False,True,False,7,1893,1929,0,2,3
2022,3,135000,100,2,False,False,True,False,206,1893,1929,0,2,3
2022,3,85000,100,2,False,False,True,False,206,1893,1929,0,2,3
2022,3,206000,100,2,False,False,True,False,52,1893,1929,0,2,0
2022,3,175100,100,2,False,False,True,False,52,1893,1929,0,2,0
2022,3,189650,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,164996,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,154000,100,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,126000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,3,200000,100,3,False,False,True,False,206,1893,1929,0,2,0
2022,3,150000,100,3,False,False,True,False,206,1893,1929,0,2,3
2022,3,135000,100,2,False,False,True,False,91,1893,1929,0,2,3
2022,2,98506,0,2,False,False,True,False,598,150,155,1,1,1
2022,2,73880,0,2,False,False,True,False,598,150,155,1,1,1
2022,3,117000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,99450,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,200000,100,2,False,False,True,False,598,5,4,1,1,7
2022,3,135000,100,2,False,False,True,False,598,5,4,1,1,7
2022,3,193900,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,3,129300,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,1,55410,100,1,False,False,True,False,206,150,155,1,1,4
2022,3,86193,0,2,False,False,True,False,396,150,155,1,1,7
2022,3,61566,0,2,False,False,True,False,396,150,155,1,1,7
2022,3,175000,100,2,False,False,True,False,396,1893,1929,0,0,0
2022,3,130000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,188100,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,139860,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,248700,0,2,False,False,True,False,206,1893,1929,0,2,5
2022,3,167100,0,2,False,False,True,False,206,1893,1929,0,2,0
2022,2,5723,100,1,False,False,True,False,396,70,57,1,1,1
2022,2,50432,100,1,False,False,True,False,15,47,55,1,1,1
2022,3,205000,0,2,False,False,True,False,538,1893,1929,0,0,0
2022,3,141300,0,2,False,False,True,False,64,1893,1929,0,2,0
2022,3,102100,0,2,False,False,True,False,64,1893,1929,0,2,3
2022,1,50000,100,3,False,False,True,False,396,6,3,1,1,4
2022,1,84053,100,3,False,False,True,False,538,5,4,1,1,4
2022,2,61566,50,1,False,False,True,False,9,150,155,1,1,1
2022,3,250000,0,2,False,False,True,False,64,1893,1929,0,2,5
2022,3,63000,0,2,False,False,True,False,64,1893,1929,0,2,3
2022,3,189500,100,3,False,False,True,False,52,1893,1929,0,2,3
2022,3,140100,100,3,False,False,True,False,52,1893,1929,0,2,3
2022,3,177600,100,3,False,False,True,False,598,1893,1929,0,0,0
2022,3,131300,100,3,False,False,True,False,598,1893,1929,0,0,3
2022,2,24000,0,2,False,False,True,False,598,1893,1929,0,0,6
2022,3,202900,100,3,False,False,True,False,206,1893,1929,0,2,0
2022,3,115000,100,2,False,False,True,False,598,1893,1929,0,0,3
2022,1,115000,50,3,False,False,True,False,206,1893,1929,0,0,6
2022,2,193900,0,2,False,False,True,False,206,1893,1929,0,2,3
2022,2,129300,0,2,False,False,True,False,206,1893,1929,0,0,3
2022,3,140000,100,3,False,False,True,False,538,1893,1929,0,0,3
2022,2,216200,0,2,False,False,True,False,396,1893,1929,0,0,0
2022,2,144100,0,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,216000,0,2,False,False,True,False,26,1893,1929,0,2,0
2022,3,144000,0,2,False,False,True,False,26,1893,1929,0,2,0
2022,1,150000,100,3,False,False,True,False,396,1893,1929,0,0,6
2021,1,12171,100,2,False,False,True,False,4,70,57,1,1,4
2022,2,53416,100,3,False,False,True,False,538,70,2,1,1,4
2022,1,50000,50,2,False,False,True,False,10,6,6,1,1,4
2021,3,250000,50,3,False,False,True,False,1,1893,1929,0,2,0
2022,4,84053,0,3,False,False,True,False,65,15,13,1,1,7
2022,2,131752,100,2,False,False,True,False,538,150,155,1,1,1
2022,3,48000,100,1,False,False,True,False,91,6,1929,1,1,6
2022,4,260500,0,2,False,False,True,False,52,1893,1929,0,2,5
2022,4,175100,0,2,False,False,True,False,52,1893,1929,0,2,5
2022,1,55000,100,1,False,False,True,False,396,1893,1929,0,0,6
2022,2,130000,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,77119,100,3,False,False,True,False,12,37,155,1,1,1
2022,1,52008,50,1,False,False,True,False,538,5,4,1,1,4
2022,2,30523,100,1,False,True,False,False,12,70,57,2,1,9
2022,3,206699,0,2,False,False,True,False,598,1893,1929,0,0,0
2022,3,99100,0,2,False,False,True,False,598,1893,1929,0,0,3
2022,2,200000,0,2,False,False,True,False,91,1893,1929,0,2,3
2022,2,54000,0,2,False,False,True,False,91,1893,1929,0,0,6
2022,1,130000,50,3,False,False,True,False,91,1893,1929,0,2,6
2022,3,100000,0,3,False,False,True,False,598,1893,1929,0,0,3
2022,3,80000,0,3,False,False,True,False,598,1893,1929,0,0,3
2022,3,100000,0,3,False,False,True,False,538,1893,1929,0,0,3
2022,3,221300,100,3,False,False,True,False,12,1893,1929,0,2,0
2022,3,148700,100,3,False,False,True,False,12,1893,1929,0,2,3
2022,1,30000,100,3,False,False,True,False,206,150,155,1,1,4
2022,1,28368,50,2,False,False,True,False,396,37,33,1,1,4
2022,2,91118,0,2,False,False,True,False,598,150,155,1,1,1
2022,2,61566,0,2,False,False,True,False,598,150,155,1,1,1
2022,2,60938,100,1,False,False,True,False,538,47,55,1,1,1
2022,3,249260,0,2,False,False,True,False,52,1893,1929,0,2,5
2022,3,185400,0,2,False,False,True,False,52,1893,1929,0,2,0
2022,2,80036,50,2,False,False,True,False,538,150,155,1,1,1
2022,3,128875,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,93700,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,100000,100,2,False,False,True,False,206,1893,1929,0,2,3
2022,3,136260,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,109280,100,2,False,False,True,False,396,1893,1929,0,0,3
2022,3,160000,100,3,False,False,True,False,538,1893,1929,0,0,3
2022,3,92000,100,3,False,False,True,False,538,1893,1929,0,0,3
2022,2,135446,0,2,False,False,True,False,598,150,155,1,1,7
2022,2,104663,0,2,False,False,True,False,598,150,155,1,1,1
2022,1,129000,100,3,False,False,True,False,598,1893,1929,0,0,6
2022,1,86000,100,3,False,False,True,False,598,1893,1929,0,0,6
2020,1,13493,100,3,False,False,True,False,598,70,57,1,1,4
2022,3,100000,100,3,False,False,True,False,15,1893,1929,0,2,3
2022,2,25000,50,2,False,False,True,False,538,5,5,1,1,1
2022,2,65257,50,2,False,False,True,False,396,5,6,1,1,1
2022,2,200000,100,2,False,False,True,False,16,1893,1929,0,2,3
